InvoiceNo,CustomerID,InvoiceDate,Quantity,Price,Revenue
11332,1048,2023-05-21,1,112,112
11333,1043,2023-04-22,2,223,446
11334,1198,2023-06-07,5,355,1775
11335,1470,2023-08-28,1,292,292
11336,1240,2023-09-18,3,273,819
11337,1207,2023-10-29,1,191,191
11338,1224,2023-11-09,3,55,165
11339,1245,2023-12-05,1,436,436
11340,1232,2023-01-15,5,242,1210
11341,1320,2023-08-01,1,219,219
11342,1190,2023-11-06,1,297,297
11343,1394,2023-04-08,1,112,112
11344,1212,2023-10-28,1,297,297
11345,1031,2023-06-09,3,130,390
11346,1188,2023-05-29,5,133,665
11347,1397,2023-12-18,4,210,840
11348,1069,2023-08-10,2,88,176
11349,1121,2023-06-06,1,172,172
11350,1324,2023-09-14,1,456,456
11351,1270,2023-09-21,3,377,1131
11352,1146,2023-04-02,2,332,664
11353,1022,2023-02-07,2,288,576
11354,1250,2023-11-06,2,467,934
11355,1342,2023-03-29,2,288,576
11356,1201,2023-05-16,1,238,238
11357,1061,2023-05-29,2,202,404
11358,1019,2023-05-10,2,254,508
11359,1322,2023-07-09,1,496,496
11360,1453,2023-09-06,2,282,564
11361,1236,2023-12-30,2,303,606
11362,1231,2023-09-20,1,369,369
11363,1223,2023-07-06,3,121,363
11364,1262,2023-03-25,1,181,181
11365,1358,2023-08-07,3,248,744
11366,1421,2023-07-21,1,311,311
11367,1416,2023-03-25,5,351,1755
11368,1077,2023-12-06,5,90,450
11369,1213,2023-01-21,1,455,455
11370,1108,2023-06-29,4,175,700
11371,1361,2023-11-12,1,390,390
11372,1019,2023-04-18,5,243,1215
11373,1377,2023-11-14,1,182,182
11374,1155,2023-07-15,5,82,410
11375,1305,2023-03-09,5,453,2265
11376,1325,2023-10-03,3,94,282
11377,1379,2023-06-10,3,229,687
11378,1322,2023-02-22,2,303,606
11379,1334,2023-04-10,3,264,792
11380,1451,2023-05-20,4,368,1472
11381,1302,2023-02-04,5,88,440
11382,1379,2023-09-17,5,394,1970
11383,1475,2023-02-15,3,137,411
11384,1496,2023-07-04,4,91,364
11385,1066,2023-05-07,1,334,334
11386,1152,2023-12-21,5,113,565
11387,1119,2023-07-19,1,71,71
11388,1304,2023-06-15,4,484,1936
11389,1303,2023-08-28,3,141,423
11390,1112,2023-07-10,4,360,1440
11391,1086,2023-10-22,2,279,558
11392,1001,2023-11-30,4,464,1856
11393,1412,2023-12-27,4,120,480
11394,1431,2023-12-26,4,339,1356
11395,1350,2023-03-07,5,187,935
11396,1193,2023-03-22,4,436,1744
11397,1179,2023-09-02,2,59,118
11398,1307,2023-01-14,2,169,338
11399,1249,2023-07-17,5,270,1350
11400,1442,2023-06-07,4,322,1288
11401,1274,2023-05-25,4,155,620
11402,1316,2023-02-07,4,436,1744
11403,1336,2023-10-24,4,351,1404
11404,1430,2023-01-15,3,264,792
11405,1288,2023-05-21,3,395,1185
11406,1093,2023-04-21,4,189,756
11407,1316,2023-05-06,2,330,660
11408,1134,2023-08-13,3,69,207
11409,1096,2023-01-07,1,350,350
11410,1311,2023-07-29,2,378,756
11411,1483,2023-02-11,3,414,1242
11412,1297,2023-10-16,4,191,764
11413,1154,2023-07-16,4,491,1964
11414,1163,2023-10-11,3,357,1071
11415,1251,2023-05-29,1,356,356
11416,1153,2023-01-14,4,264,1056
11417,1140,2023-07-03,1,328,328
11418,1228,2023-03-14,3,196,588
11419,1171,2023-03-09,3,91,273
11420,1425,2023-11-15,1,72,72
11421,1431,2023-07-06,4,405,1620
11422,1328,2023-06-23,2,103,206
11423,1236,2023-12-07,3,432,1296
11424,1262,2023-10-13,5,402,2010
11425,1183,2023-02-04,2,136,272
11426,1311,2023-06-01,3,419,1257
11427,1316,2023-10-20,4,161,644
11428,1418,2023-08-19,4,360,1440
11429,1306,2023-01-13,1,320,320
11430,1199,2023-05-04,1,298,298
11431,1057,2023-02-01,1,231,231
11432,1350,2023-12-26,2,443,886
11433,1224,2023-06-24,5,63,315
11434,1026,2023-05-29,3,362,1086
11435,1147,2023-06-12,3,117,351
11436,1271,2023-04-16,1,468,468
11437,1157,2023-08-06,4,460,1840
11438,1177,2023-02-11,4,414,1656
11439,1131,2023-06-21,4,192,768
11440,1056,2023-10-15,3,413,1239
11441,1337,2023-09-04,4,360,1440
11442,1237,2023-10-06,3,352,1056
11443,1483,2023-07-01,5,401,2005
11444,1449,2023-05-18,3,321,963
11445,1101,2023-08-19,2,144,288
11446,1177,2023-12-07,5,371,1855
11447,1275,2023-06-19,4,101,404
11448,1083,2023-04-13,1,228,228
11449,1052,2023-03-12,1,461,461
11450,1449,2023-02-25,5,282,1410
11451,1273,2023-04-09,5,60,300
11452,1405,2023-06-27,1,304,304
11453,1040,2023-10-04,2,149,298
11454,1162,2023-06-22,2,406,812
11455,1372,2023-03-15,5,486,2430
11456,1264,2023-03-19,2,328,656
11457,1438,2023-07-26,1,266,266
11458,1417,2023-11-07,5,259,1295
11459,1098,2023-08-07,3,389,1167
11460,1344,2023-05-06,1,271,271
11461,1412,2023-12-23,3,202,606
11462,1081,2023-04-08,5,401,2005
11463,1393,2023-02-19,5,363,1815
11464,1393,2023-07-13,4,334,1336
11465,1255,2023-10-30,3,204,612
11466,1026,2023-05-02,3,353,1059
11467,1113,2023-11-27,1,371,371
11468,1203,2023-05-09,3,257,771
11469,1138,2023-01-20,3,485,1455
11470,1039,2023-04-06,3,126,378
11471,1044,2023-03-13,3,277,831
11472,1109,2023-06-03,4,86,344
11473,1399,2023-05-01,4,126,504
11474,1378,2023-10-31,2,322,644
11475,1203,2023-01-01,5,64,320
11476,1235,2023-11-27,5,395,1975
11477,1006,2023-08-24,5,444,2220
11478,1251,2023-12-09,4,477,1908
11479,1198,2023-08-16,4,73,292
11480,1213,2023-02-01,4,249,996
11481,1422,2023-09-18,5,465,2325
11482,1104,2023-06-25,2,137,274
11483,1154,2023-11-11,4,157,628
11484,1472,2023-12-23,1,322,322
11485,1480,2023-11-17,2,173,346
11486,1117,2023-07-26,4,384,1536
11487,1234,2023-05-14,2,152,304
11488,1036,2023-08-16,3,328,984
11489,1016,2023-06-25,4,129,516
11490,1458,2023-10-03,1,158,158
11491,1237,2023-11-08,3,210,630
11492,1015,2023-11-16,3,72,216
11493,1226,2023-08-16,2,118,236
11494,1204,2023-02-18,5,200,1000
11495,1229,2023-03-31,3,327,981
11496,1228,2023-04-17,3,210,630
11497,1304,2023-02-23,5,62,310
11498,1465,2024-01-01,1,249,249
11499,1291,2023-05-04,4,52,208
11500,1406,2023-03-22,2,51,102
11501,1031,2023-03-10,3,339,1017
11502,1453,2023-08-02,2,73,146
11503,1213,2023-05-17,3,147,441
11504,1202,2023-02-27,2,484,968
11505,1136,2023-03-19,2,484,968
11506,1451,2023-11-19,5,410,2050
11507,1045,2023-07-24,2,142,284
11508,1465,2023-04-18,2,433,866
11509,1177,2023-02-07,1,308,308
11510,1215,2023-08-05,5,393,1965
11511,1095,2023-03-27,3,156,468
11512,1277,2023-01-23,1,165,165
11513,1176,2023-09-03,1,468,468
11514,1278,2023-07-28,2,241,482
11515,1416,2023-12-24,3,318,954
11516,1276,2023-12-30,2,294,588
11517,1076,2023-02-03,2,170,340
11518,1190,2023-01-08,4,442,1768
11519,1444,2023-11-22,3,448,1344
11520,1384,2023-04-26,4,202,808
11521,1289,2023-03-17,2,444,888
11522,1462,2023-08-17,5,287,1435
11523,1019,2023-03-15,5,367,1835
11524,1067,2023-05-07,3,132,396
11525,1282,2023-01-01,5,235,1175
11526,1209,2023-02-23,5,150,750
11527,1254,2023-09-15,5,314,1570
11528,1050,2023-11-06,3,259,777
11529,1039,2023-01-01,2,419,838
11530,1364,2023-01-01,4,81,324
11531,1252,2023-05-25,3,323,969
11532,1373,2023-03-04,5,230,1150
11533,1164,2023-09-11,5,341,1705
11534,1129,2023-06-13,4,127,508
11535,1182,2023-09-17,3,257,771
11536,1421,2023-11-23,3,380,1140
11537,1450,2023-09-11,2,58,116
11538,1321,2023-11-19,3,264,792
11539,1030,2023-12-15,1,190,190
11540,1451,2023-12-21,1,326,326
11541,1430,2023-01-14,3,315,945
11542,1221,2023-03-09,4,209,836
11543,1475,2023-11-25,5,237,1185
11544,1303,2023-04-14,5,442,2210
11545,1329,2023-04-16,1,247,247
11546,1086,2023-11-12,2,370,740
11547,1098,2023-06-18,4,217,868
11548,1430,2023-02-20,5,101,505
11549,1371,2023-01-13,5,245,1225
11550,1003,2023-11-18,2,493,986
11551,1278,2023-03-13,4,481,1924
11552,1051,2023-09-15,5,309,1545
11553,1139,2023-07-03,1,54,54
11554,1401,2023-09-27,3,460,1380
11555,1167,2023-01-07,1,220,220
11556,1421,2023-11-27,4,374,1496
11557,1264,2023-04-10,2,276,552
11558,1431,2023-01-26,4,116,464
11559,1148,2023-03-24,2,170,340
11560,1401,2023-07-18,4,102,408
11561,1015,2023-06-04,2,441,882
11562,1366,2023-01-27,2,367,734
11563,1266,2023-08-17,4,342,1368
11564,1110,2023-11-21,3,290,870
11565,1105,2023-01-18,4,185,740
11566,1076,2023-05-24,5,100,500
11567,1053,2023-08-12,5,101,505
11568,1229,2023-03-26,4,470,1880
11569,1207,2023-12-20,3,331,993
11570,1441,2023-11-23,5,159,795
11571,1282,2023-07-31,2,55,110
11572,1012,2023-12-20,2,132,264
11573,1012,2023-08-09,4,272,1088
11574,1485,2023-09-21,5,390,1950
11575,1500,2023-07-24,2,369,738
11576,1057,2023-04-03,3,446,1338
11577,1176,2023-12-08,4,54,216
11578,1302,2023-04-19,1,428,428
11579,1001,2023-01-14,5,479,2395
11580,1459,2023-03-04,3,382,1146
11581,1022,2023-11-02,3,134,402
11582,1313,2023-09-22,3,146,438
11583,1254,2023-08-12,3,123,369
11584,1421,2023-09-23,3,432,1296
11585,1315,2023-09-25,4,244,976
11586,1466,2023-07-21,4,78,312
11587,1141,2023-10-23,2,313,626
11588,1468,2023-05-17,2,175,350
11589,1151,2023-12-30,5,50,250
11590,1357,2023-05-24,1,53,53
11591,1262,2023-09-06,2,410,820
11592,1088,2023-06-07,1,173,173
11593,1042,2023-07-24,5,402,2010
11594,1187,2023-09-13,5,255,1275
11595,1111,2023-09-02,4,103,412
11596,1022,2023-12-06,1,465,465
11597,1062,2023-01-08,5,407,2035
11598,1294,2023-12-24,4,118,472
11599,1349,2023-02-02,4,303,1212
11600,1108,2023-06-19,2,370,740
11601,1500,2023-10-10,3,139,417
11602,1476,2023-12-15,1,340,340
11603,1044,2023-06-05,5,233,1165
11604,1215,2023-11-01,4,328,1312
11605,1029,2023-07-29,3,401,1203
11606,1087,2023-03-18,3,320,960
11607,1128,2023-05-15,3,212,636
11608,1401,2023-11-02,4,125,500
11609,1463,2023-01-17,4,412,1648
11610,1268,2023-02-12,5,402,2010
11611,1250,2023-03-21,4,379,1516
11612,1490,2023-05-22,5,289,1445
11613,1323,2023-06-05,3,143,429
11614,1264,2023-10-01,3,103,309
11615,1042,2023-08-19,4,278,1112
11616,1175,2023-01-04,1,91,91
11617,1345,2023-03-16,1,373,373
11618,1422,2023-07-25,1,115,115
11619,1235,2023-08-25,3,447,1341
11620,1119,2023-09-22,1,262,262
11621,1091,2023-01-08,1,427,427
11622,1026,2023-05-14,2,404,808
11623,1253,2023-09-13,5,330,1650
11624,1022,2023-06-28,5,376,1880
11625,1005,2023-11-09,5,264,1320
11626,1135,2023-10-16,2,435,870
11627,1293,2023-02-26,5,209,1045
11628,1413,2023-08-23,1,235,235
11629,1493,2023-10-30,2,52,104
11630,1122,2023-12-29,1,225,225
11631,1093,2023-09-24,3,63,189
11632,1170,2023-11-11,3,257,771
11633,1427,2023-10-16,3,367,1101
11634,1038,2023-12-24,1,375,375
11635,1232,2023-09-28,3,182,546
11636,1030,2023-04-28,3,86,258
11637,1024,2023-04-13,5,74,370
11638,1169,2023-12-29,4,175,700
11639,1341,2023-07-15,1,240,240
11640,1099,2023-05-24,4,193,772
11641,1453,2023-12-22,1,460,460
11642,1086,2023-01-23,3,198,594
11643,1312,2023-06-18,5,148,740
11644,1377,2023-08-26,1,376,376
11645,1225,2023-05-31,5,73,365
11646,1285,2023-01-21,4,274,1096
11647,1129,2023-02-12,3,266,798
11648,1067,2023-07-13,3,307,921
11649,1317,2023-05-26,4,466,1864
11650,1160,2023-01-24,4,298,1192
11651,1124,2023-01-31,4,56,224
11652,1396,2023-10-28,3,257,771
11653,1039,2023-01-11,2,389,778
11654,1426,2023-07-18,2,122,244
11655,1274,2023-07-14,3,269,807
11656,1278,2023-04-18,4,358,1432
11657,1230,2023-10-20,5,99,495
11658,1252,2023-10-29,1,81,81
11659,1457,2023-02-02,3,55,165
11660,1298,2023-08-18,1,375,375
11661,1433,2023-04-25,5,123,615
11662,1084,2023-03-16,4,466,1864
11663,1108,2023-12-28,3,92,276
11664,1279,2023-05-29,1,428,428
11665,1203,2023-07-25,1,367,367
11666,1129,2023-05-05,1,378,378
11667,1427,2023-12-05,4,72,288
11668,1320,2023-03-14,3,156,468
11669,1455,2023-06-21,1,86,86
11670,1223,2023-10-12,2,423,846
11671,1129,2023-10-11,3,295,885
11672,1316,2023-02-11,3,228,684
11673,1102,2023-03-08,4,173,692
11674,1142,2023-02-20,2,251,502
11675,1235,2023-05-28,2,120,240
11676,1273,2023-08-30,3,349,1047
11677,1386,2023-06-04,3,73,219
11678,1144,2023-04-16,5,325,1625
11679,1474,2023-04-05,2,292,584
11680,1081,2023-11-30,3,479,1437
11681,1361,2023-01-09,1,396,396
11682,1431,2023-12-31,3,287,861
11683,1153,2023-06-22,4,177,708
11684,1194,2023-05-28,3,207,621
11685,1160,2023-11-23,3,477,1431
11686,1166,2023-04-25,5,311,1555
11687,1318,2023-12-21,3,290,870
11688,1067,2023-02-19,5,166,830
11689,1294,2023-11-08,4,374,1496
11690,1402,2023-01-18,2,433,866
11691,1441,2023-06-05,5,260,1300
11692,1025,2023-04-27,3,365,1095
11693,1314,2023-07-11,3,427,1281
11694,1293,2023-08-22,3,261,783
11695,1484,2023-11-10,3,296,888
11696,1445,2023-10-03,5,220,1100
11697,1107,2023-03-15,5,417,2085
11698,1445,2023-10-12,3,382,1146
11699,1492,2023-09-21,4,124,496
11700,1077,2023-01-01,3,137,411
11701,1271,2023-11-28,1,477,477
11702,1060,2023-01-01,2,90,180
11703,1477,2023-04-18,4,492,1968
11704,1455,2023-09-20,4,234,936
11705,1371,2023-07-25,1,97,97
11706,1422,2023-04-03,1,95,95
11707,1014,2023-06-26,3,353,1059
11708,1451,2023-11-24,5,452,2260
11709,1026,2023-10-23,4,344,1376
11710,1437,2023-06-24,3,259,777
11711,1069,2023-07-11,1,271,271
11712,1314,2023-03-14,3,348,1044
11713,1042,2023-07-30,2,468,936
11714,1267,2023-07-22,1,463,463
11715,1051,2023-06-15,3,67,201
11716,1073,2023-10-22,4,350,1400
11717,1392,2023-02-24,4,211,844
11718,1362,2023-11-10,5,448,2240
11719,1262,2023-02-15,1,68,68
11720,1208,2023-01-12,4,163,652
11721,1090,2023-01-20,1,494,494
11722,1125,2023-04-17,3,244,732
11723,1249,2023-07-10,1,377,377
11724,1481,2023-02-03,3,108,324
11725,1311,2023-07-16,5,112,560
11726,1185,2023-03-18,2,148,296
11727,1444,2023-07-04,4,204,816
11728,1097,2023-06-13,4,72,288
11729,1453,2023-11-08,3,297,891
11730,1266,2023-06-09,5,413,2065
11731,1273,2023-12-23,1,391,391
11732,1483,2024-01-01,1,84,84
11733,1165,2023-05-06,3,148,444
11734,1024,2023-08-24,3,53,159
11735,1359,2023-01-22,5,347,1735
11736,1422,2023-12-04,4,132,528
11737,1059,2023-09-05,2,126,252
11738,1368,2023-02-24,3,172,516
11739,1098,2023-11-25,4,294,1176
11740,1091,2023-10-27,5,117,585
11741,1022,2023-04-24,4,330,1320
11742,1272,2023-09-25,3,424,1272
11743,1131,2023-03-10,4,204,816
11744,1460,2023-08-11,4,105,420
11745,1022,2023-07-11,2,183,366
11746,1320,2023-08-27,2,278,556
11747,1013,2023-11-29,3,443,1329
11748,1040,2023-03-18,2,298,596
11749,1066,2023-05-31,3,395,1185
11750,1262,2023-01-10,1,294,294
11751,1068,2023-12-22,4,470,1880
11752,1173,2023-01-06,4,67,268
11753,1101,2023-09-29,3,384,1152
11754,1271,2023-02-08,2,180,360
11755,1053,2023-07-31,3,193,579
11756,1087,2023-03-23,5,455,2275
11757,1082,2023-04-12,3,74,222
11758,1472,2023-11-26,3,175,525
11759,1154,2023-02-13,5,383,1915
11760,1391,2023-01-11,2,489,978
11761,1133,2023-08-26,5,152,760
11762,1294,2023-05-27,1,364,364
11763,1304,2023-08-12,2,311,622
11764,1442,2023-08-07,5,461,2305
11765,1203,2023-09-09,1,474,474
11766,1038,2023-10-06,4,371,1484
11767,1018,2023-05-19,1,318,318
11768,1211,2023-01-03,1,385,385
11769,1319,2023-02-17,2,406,812
11770,1105,2023-12-23,5,80,400
11771,1180,2023-04-30,5,418,2090
11772,1438,2023-02-04,5,277,1385
11773,1439,2023-02-08,1,499,499
11774,1389,2023-01-03,1,72,72
11775,1150,2023-08-03,2,234,468
11776,1276,2023-11-21,5,65,325
11777,1130,2023-06-23,1,163,163
11778,1375,2023-04-18,5,126,630
11779,1368,2023-02-23,3,217,651
11780,1130,2023-10-13,5,187,935
11781,1270,2023-03-15,1,107,107
11782,1388,2023-08-16,1,432,432
11783,1324,2023-03-20,4,177,708
11784,1025,2023-12-06,1,494,494
11785,1496,2023-08-20,3,291,873
11786,1097,2023-04-29,2,348,696
11787,1246,2023-09-23,3,294,882
11788,1013,2023-06-02,2,209,418
11789,1139,2023-07-11,5,491,2455
11790,1438,2023-07-10,3,321,963
11791,1072,2023-02-10,3,453,1359
11792,1362,2023-10-16,2,302,604
11793,1426,2023-06-28,4,430,1720
11794,1134,2023-11-03,4,453,1812
11795,1090,2023-08-09,1,171,171
11796,1311,2023-02-15,4,207,828
11797,1466,2023-07-26,1,493,493
11798,1181,2023-12-29,5,84,420
11799,1045,2023-09-21,2,484,968
11800,1018,2023-11-09,5,85,425
11801,1474,2023-11-17,4,199,796
11802,1399,2023-06-27,4,282,1128
11803,1212,2023-03-01,4,115,460
11804,1193,2023-11-26,4,167,668
11805,1062,2023-03-11,5,323,1615
11806,1234,2023-06-21,2,388,776
11807,1224,2023-10-10,3,343,1029
11808,1434,2023-07-29,4,439,1756
11809,1227,2023-11-19,5,239,1195
11810,1403,2023-12-25,3,204,612
11811,1186,2023-04-12,2,420,840
11812,1067,2023-07-18,1,286,286
11813,1472,2023-06-12,4,93,372
11814,1194,2023-12-18,5,455,2275
11815,1337,2023-03-08,4,209,836
11816,1283,2023-05-02,1,451,451
11817,1378,2023-07-31,2,435,870
11818,1424,2023-09-30,4,374,1496
11819,1335,2023-09-25,3,192,576
11820,1212,2023-05-29,4,451,1804
11821,1076,2023-07-17,1,292,292
11822,1416,2023-01-05,1,307,307
11823,1313,2023-07-01,4,431,1724
11824,1122,2023-02-18,1,143,143
11825,1263,2023-01-29,4,408,1632
11826,1184,2023-05-01,5,489,2445
11827,1357,2023-12-28,5,168,840
11828,1471,2023-05-17,2,418,836
11829,1382,2023-05-11,1,118,118
11830,1292,2023-07-16,2,300,600
11831,1400,2023-04-10,3,488,1464
11832,1184,2023-12-27,5,368,1840
11833,1444,2023-02-26,1,391,391
11834,1037,2023-09-23,2,249,498
11835,1476,2023-01-01,3,455,1365
11836,1187,2023-03-12,1,426,426
11837,1228,2023-02-07,4,401,1604
11838,1182,2023-10-28,5,76,380
11839,1399,2023-08-18,4,346,1384
11840,1035,2023-11-28,4,310,1240
11841,1284,2023-04-13,1,195,195
11842,1449,2023-07-27,1,277,277
11843,1125,2023-05-05,4,410,1640
11844,1488,2023-02-01,2,177,354
11845,1416,2023-10-11,1,406,406
11846,1224,2023-09-20,2,476,952
11847,1371,2023-11-07,1,107,107
11848,1152,2023-05-30,5,406,2030
11849,1428,2023-08-16,5,201,1005
11850,1246,2023-11-03,3,216,648
11851,1341,2023-01-18,1,324,324
11852,1124,2023-07-20,5,58,290
11853,1314,2023-09-01,3,134,402
11854,1074,2023-11-21,4,202,808
11855,1375,2023-01-06,1,205,205
11856,1418,2023-04-01,3,164,492
11857,1271,2023-07-04,3,102,306
11858,1187,2023-05-09,1,336,336
11859,1346,2023-10-28,4,401,1604
11860,1441,2023-12-30,3,130,390
11861,1432,2023-02-14,3,474,1422
11862,1234,2023-05-23,2,463,926
11863,1421,2023-12-19,3,500,1500
11864,1110,2023-04-20,2,105,210
11865,1496,2023-08-26,1,444,444
11866,1426,2023-03-26,5,159,795
11867,1235,2023-05-08,5,336,1680
11868,1376,2023-12-23,2,264,528
11869,1228,2023-02-27,5,494,2470
11870,1330,2023-10-15,3,94,282
11871,1242,2023-12-31,2,455,910
11872,1356,2023-09-07,4,257,1028
11873,1094,2023-05-05,1,286,286
11874,1191,2023-06-04,3,160,480
11875,1172,2023-04-18,3,108,324
11876,1424,2023-07-17,5,390,1950
11877,1389,2023-01-28,4,191,764
11878,1126,2023-04-20,4,79,316
11879,1203,2023-02-13,2,96,192
11880,1163,2023-11-07,1,464,464
11881,1294,2023-07-25,3,386,1158
11882,1073,2023-09-24,1,230,230
11883,1034,2023-01-15,4,204,816
11884,1366,2023-07-10,1,165,165
11885,1211,2023-06-25,4,168,672
11886,1324,2023-06-24,4,461,1844
11887,1165,2023-08-30,5,285,1425
11888,1431,2023-11-12,4,184,736
11889,1341,2023-06-15,5,65,325
11890,1334,2023-01-07,4,360,1440
11891,1322,2023-10-01,3,133,399
11892,1110,2023-08-04,3,185,555
11893,1308,2023-12-28,3,361,1083
11894,1247,2023-04-28,3,129,387
11895,1197,2024-01-01,1,436,436
11896,1079,2023-09-13,5,154,770
11897,1162,2023-01-06,5,258,1290
11898,1118,2023-12-24,1,102,102
11899,1264,2023-04-01,5,289,1445
11900,1415,2023-05-28,5,344,1720
11901,1413,2023-02-22,1,498,498
11902,1154,2023-04-15,3,102,306
11903,1056,2023-10-10,2,166,332
11904,1231,2023-01-03,4,250,1000
11905,1383,2023-02-18,1,202,202
11906,1205,2023-11-21,4,241,964
11907,1415,2023-09-06,2,204,408
11908,1290,2023-09-26,4,240,960
11909,1021,2023-07-15,2,422,844
11910,1426,2023-01-16,5,158,790
11911,1011,2023-06-16,2,363,726
11912,1448,2023-10-03,1,440,440
11913,1131,2023-01-15,3,179,537
11914,1381,2023-12-12,5,100,500
11915,1300,2023-05-26,4,103,412
11916,1240,2023-10-15,3,267,801
11917,1428,2023-09-15,3,135,405
11918,1426,2023-10-19,4,472,1888
11919,1121,2023-04-21,4,399,1596
11920,1236,2023-02-08,5,356,1780
11921,1403,2023-06-11,1,262,262
11922,1340,2023-07-29,5,135,675
11923,1264,2023-06-27,2,456,912
11924,1281,2023-02-21,1,279,279
11925,1350,2023-09-17,2,90,180
11926,1484,2023-06-11,4,286,1144
11927,1391,2023-01-26,4,275,1100
11928,1248,2023-10-22,2,281,562
11929,1105,2023-08-29,5,454,2270
11930,1479,2023-03-27,3,188,564
11931,1383,2023-10-14,5,385,1925
11932,1002,2023-03-15,4,338,1352
11933,1270,2023-09-14,5,267,1335
11934,1066,2023-10-25,5,303,1515
11935,1215,2023-10-29,4,330,1320
11936,1182,2023-03-17,3,380,1140
11937,1121,2023-08-21,2,153,306
11938,1454,2023-05-03,2,252,504
11939,1108,2023-05-01,1,365,365
11940,1293,2023-04-14,3,81,243
11941,1302,2023-09-15,4,352,1408
11942,1266,2023-08-04,2,451,902
11943,1319,2023-06-24,3,89,267
11944,1065,2023-11-17,3,117,351
11945,1255,2023-10-12,3,386,1158
11946,1284,2023-11-12,1,129,129
11947,1227,2023-04-12,1,387,387
11948,1152,2023-12-17,1,279,279
11949,1032,2023-05-26,1,489,489
11950,1473,2023-03-23,2,458,916
11951,1111,2023-12-08,4,435,1740
11952,1054,2023-09-21,5,261,1305
11953,1172,2023-12-06,5,64,320
11954,1323,2023-03-21,3,274,822
11955,1456,2023-03-04,4,335,1340
11956,1247,2023-04-08,1,262,262
11957,1411,2023-10-18,4,279,1116
11958,1220,2023-01-29,3,254,762
11959,1009,2023-02-25,4,137,548
11960,1380,2023-07-19,2,324,648
11961,1031,2023-12-24,5,466,2330
11962,1443,2023-11-10,4,408,1632
11963,1034,2023-11-11,5,405,2025
11964,1214,2023-10-01,4,259,1036
11965,1396,2023-10-06,5,383,1915
11966,1092,2023-04-19,2,101,202
11967,1410,2023-01-10,4,240,960
11968,1022,2023-05-03,3,187,561
11969,1028,2023-06-01,1,400,400
11970,1263,2023-09-12,5,375,1875
11971,1294,2023-11-28,2,286,572
11972,1390,2023-11-01,2,174,348
11973,1149,2023-05-25,3,274,822
11974,1057,2023-07-20,5,391,1955
11975,1050,2023-01-20,3,216,648
11976,1440,2023-11-09,4,306,1224
11977,1366,2023-06-04,2,392,784
11978,1120,2023-12-15,4,476,1904
11979,1469,2023-07-20,5,479,2395
11980,1398,2023-05-26,1,242,242
11981,1120,2023-03-12,3,226,678
11982,1261,2023-10-23,5,491,2455
11983,1416,2023-10-01,5,206,1030
11984,1341,2023-12-18,4,104,416
11985,1094,2023-12-03,3,52,156
11986,1023,2023-09-09,5,456,2280
11987,1125,2023-10-22,4,161,644
11988,1260,2023-05-09,3,220,660
11989,1164,2023-04-11,5,307,1535
11990,1306,2023-01-01,4,493,1972
11991,1067,2023-02-22,3,452,1356
11992,1484,2023-02-26,3,129,387
11993,1052,2023-06-17,1,203,203
11994,1179,2023-02-10,4,95,380
11995,1393,2023-04-23,5,136,680
11996,1132,2023-01-04,5,423,2115
11997,1139,2023-02-12,2,64,128
11998,1477,2023-10-31,3,55,165
11999,1243,2023-09-09,5,468,2340
